Tank Number,Date,Treatment,Full,Experiment Number,Name,Annotation status,Annotation area,ACfor,Fung,Lobo,Monti,Pcyl,Pryu,Shys,Spis,B_ACfor,B_Fung,B_Lobo,B_Monti,B_Pcyl,B_Pryu,B_Shys,B_Spis,Sarco,Xeni,Zoo,Sand,DSUB,ART,CYAN,Other,Unc,Bry_pen,Caul,CCA,Chl_fas,Dict,Hali,Hyp,Lobph,Macro,Sarg,Turf
6,11-09-15,G,F,3,6_11.09.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,2,2,2,2,6,1,1,0,2,1,1,2,0,2,0,1,1,0,18,16,16,10,4,0,0,0,0,0,2,0,0,0,7,1,0
7,11-09-15,Y,F,3,7_11.09.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,11,1,0,0,0,0,0,0,0,8,0,0,65,2,0
8,11-09-15,B,F,3,8_11.09.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,5,4,0,5,1,1,2,7,0,3,0,1,3,2,0,0,15,4,0,15,9,9,8,1,0,0,0,1,0,0,0,0,0,4,0,0
9,11-09-15,R,F,3,9_11.09.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,19,8,19,1,0,0,0,0,0,7,0,0,0,39,0,0
10,09-10-15,R,F,3,10_09.10.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,8,12,5,8,0,0,0,0,1,0,7,5,0,0,49,1,0
1,09-10-15,Y,F,3,1_09.10.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,8,11,4,0,0,0,0,0,0,17,4,0,0,46,4,0
11,09-10-15,G,F,3,11_09.10.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,3,2,5,0,1,1,1,4,1,0,3,9,3,22,0,0,0,0,2,0,2,19,0,0,17,5,0
12,09-10-15,Y,F,3,12_09.10.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,8,7,2,1,0,0,0,0,0,6,0,0,0,51,0,0
2,09-10-15,G,F,3,2_09.10.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,1,2,0,0,2,0,0,1,0,1,1,1,0,0,1,2,2,1,0,4,9,14,1,0,0,0,0,0,0,5,35,0,0,15,2,0
3,09-10-15,R,F,3,3_09.10.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,6,5,7,47,3,0,0,0,0,0,4,3,0,0,19,1,0
4,09-10-15,B,F,3,4_09.10.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,4,2,0,2,2,0,0,0,1,2,0,1,1,3,0,8,4,0,3,29,12,3,0,0,0,0,0,0,2,0,0,0,20,1,0
5,09-10-15,B,F,3,5_09.10.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,5,3,5,4,2,1,0,0,0,0,0,0,3,0,3,3,0,9,18,14,5,1,0,0,0,0,0,3,0,0,0,19,1,0
6,09-10-15,G,F,3,6_09.10.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,3,0,0,0,0,0,0,0,1,2,1,4,1,0,1,3,0,10,12,15,27,1,0,0,0,3,0,3,0,0,0,10,2,0
7,09-10-15,Y,F,3,7_09.10.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,15,6,29,1,0,0,0,0,0,7,3,0,0,34,1,0
8,09-10-15,B,F,3,8_09.10.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,4,2,1,3,1,1,1,4,2,2,0,1,2,1,0,0,9,1,0,6,14,7,21,0,0,0,0,2,0,0,0,0,0,14,1,0
9,09-10-15,R,F,3,9_09.10.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,38,14,18,0,0,0,0,0,0,4,0,0,0,15,0,0
10,16-10-15,R,F,3,10_16.10.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,7,17,4,0,1,0,0,0,0,0,5,2,0,0,58,1,0
11,16-10-15,G,F,3,11_16.10.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5,2,0,2,11,3,29,0,0,0,0,2,0,2,10,0,0,26,4,0
1,16-10-15,Y,F,3,1_16.10.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,1,1,0,6,17,14,5,0,0,0,0,0,0,0,1,0,0,50,0,0
12,16-10-15,Y,F,3,12_16.10.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,0,13,11,15,0,0,0,0,0,1,0,3,1,0,0,48,0,0
2,16-10-15,G,F,3,2_16.10.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,3,1,0,0,0,0,0,0,0,5,3,0,0,0,2,2,3,2,0,3,7,10,3,1,0,0,0,1,0,2,43,0,0,9,0,0
3,16-10-15,R,F,3,3_16.10.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,7,11,8,39,0,0,0,0,0,0,8,4,0,0,8,0,0
4,16-10-15,B,F,3,4_16.10.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,4,1,1,2,0,0,0,2,2,0,1,2,4,0,14,2,0,4,27,10,6,0,0,0,0,1,0,4,0,0,0,12,0,0
5,16-10-15,B,F,3,5_16.10.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,1,1,3,2,8,2,0,2,0,0,1,0,0,0,4,0,0,2,0,7,16,22,5,1,0,0,0,2,0,3,0,0,0,18,0,0
6,16-10-15,G,F,3,6_16.10.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,2,0,1,3,0,1,0,1,1,0,0,1,1,0,0,4,0,6,21,14,22,0,0,0,0,1,0,3,1,0,0,14,2,0
7,16-10-15,Y,F,3,7_16.10.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,13,7,8,4,0,0,0,0,0,0,4,1,0,0,56,1,0
8,16-10-15,B,F,3,8_16.10.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,5,1,0,5,3,2,0,3,0,2,0,0,0,0,0,0,9,4,0,6,23,9,14,1,0,0,0,1,0,1,0,0,0,11,0,0
9,16-10-15,R,F,3,9_16.10.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,1,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13,27,11,23,0,0,0,0,0,0,3,0,0,0,13,0,0
10,23-10-15,R,F,3,10_23.10.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,27,2,8,0,0,0,0,0,0,3,0,0,0,48,1,0
11,23-10-15,G,F,3,11_23.10.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,5,0,0,5,11,5,30,0,0,0,0,1,0,0,8,0,0,29,0,0
12,23-10-15,Y,F,3,12_23.10.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,11,12,4,2,1,0,0,0,0,0,0,1,0,0,59,0,0
1,23-10-15,Y,F,3,1_23.10.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,15,7,0,0,0,0,0,0,4,1,0,0,35,0,0
2,23-10-15,G,F,3,2_23.10.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,8,2,0,1,7,9,2,1,0,0,0,1,0,8,43,0,0,10,1,0
3,23-10-15,R,F,3,3_23.10.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,8,2,8,56,0,0,0,0,2,0,7,3,0,0,10,0,0
4,23-10-15,B,F,3,4_23.10.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,2,2,3,2,0,1,0,0,0,2,1,0,1,1,4,1,11,1,0,6,23,14,9,0,0,0,0,3,0,3,0,0,0,10,0,0
5,23-10-15,B,F,3,5_23.10.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,1,0,6,2,6,3,0,1,0,0,0,0,0,0,3,0,0,4,0,12,17,15,2,0,0,0,0,0,0,3,0,0,0,24,1,0
6,23-10-15,G,F,3,6_23.10.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,3,1,2,3,0,1,0,0,1,0,0,3,3,1,0,3,0,11,16,16,19,0,0,0,0,2,0,1,0,0,0,12,2,0
7,23-10-15,Y,F,3,7_23.10.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,1,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,14,13,12,24,0,0,0,0,0,0,0,1,0,0,28,1,0
8,23-10-15,B,F,3,8_23.10.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,2,1,1,3,2,1,0,4,0,3,0,0,2,2,0,1,10,3,0,11,15,8,13,0,0,0,0,0,0,0,0,0,0,16,2,0
9,23-10-15,R,F,3,9_23.10.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,10,22,8,19,0,0,0,0,0,0,2,0,0,0,33,0,0
10,20-11-15,R,F,3,10_20.11.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,10,22,8,8,1,0,0,0,1,0,2,1,0,0,42,0,0
11,20-11-15,G,F,3,11_20.11.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,4,4,0,0,10,14,4,10,0,0,0,0,0,0,0,20,0,0,26,2,0
1,20-11-15,Y,F,3,1_20.11.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,13,23,15,20,1,0,0,0,0,0,1,2,0,0,20,0,0
12,20-11-15,Y,F,3,12_20.11.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,2,0,0,0,0,0,0,3,0,0,0,0,1,0,3,0,0,14,12,14,5,0,0,0,0,0,0,0,1,0,0,44,0,0
2,20-11-15,G,F,3,2_20.11.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,1,2,0,0,0,0,0,0,0,0,0,3,0,0,1,3,7,1,0,2,2,14,0,1,0,0,0,0,0,1,53,0,0,7,2,0
3,20-11-15,R,F,3,3_20.11.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,7,10,13,52,0,0,0,0,0,0,2,9,0,0,2,1,0
4,20-11-15,B,F,3,4_20.11.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,3,6,2,2,3,0,0,0,3,0,0,1,1,1,2,10,3,0,5,26,8,12,1,0,0,0,1,0,0,0,0,0,10,0,0
5,20-11-15,B,F,3,5_20.11.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,2,4,1,2,2,1,5,0,0,0,0,1,0,2,0,1,6,0,19,11,13,1,2,0,0,0,0,0,2,5,0,0,19,1,0
6,20-11-15,G,F,3,6_20.11.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,3,4,0,0,3,3,2,0,2,1,0,0,3,2,0,0,2,0,13,16,11,13,1,0,0,0,0,0,0,0,0,0,19,2,0
7,20-11-15,Y,F,3,7_20.11.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,11,17,12,7,0,0,0,0,0,0,2,18,0,0,26,1,0
8,20-11-15,B,F,3,8_20.11.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,5,0,0,4,2,1,1,6,0,5,1,1,2,2,0,0,7,3,0,6,9,10,25,0,0,0,0,2,0,0,0,0,0,8,0,0
9,20-11-15,R,F,3,9_20.11.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,18,10,32,1,0,0,0,0,0,1,0,0,0,30,0,0
10,27-11-15,R,F,3,10_27.11.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,11,23,12,11,1,0,0,0,0,0,5,4,0,0,28,1,0
11,27-11-15,G,F,3,11_27.11.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,1,0,0,0,0,0,0,3,1,1,0,0,1,4,4,0,0,10,24,5,9,1,0,0,0,1,0,2,12,0,0,16,5,0
12,27-11-15,Y,F,3,12_27.11.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,17,12,17,22,0,0,0,0,0,0,3,2,0,0,18,1,0
1,27-11-15,Y,F,3,1_27.11.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,25,14,13,1,0,0,0,0,0,6,2,0,0,11,3,0
2,27-11-15,G,F,3,2_27.11.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,3,0,0,2,3,8,0,0,0,0,0,1,0,11,44,0,0,17,6,0
3,27-11-15,R,F,3,3_27.11.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,19,23,8,15,1,0,0,0,0,0,3,13,0,0,11,2,0
4,27-11-15,B,F,3,4_27.11.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,3,6,2,0,0,0,0,0,1,0,1,1,1,2,1,13,1,0,5,24,13,14,1,0,0,0,1,0,1,0,0,0,9,0,0
5,27-11-15,B,F,3,5_27.11.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,2,0,3,2,12,1,0,2,0,0,0,0,0,0,7,0,0,1,0,12,18,16,1,0,0,0,0,0,0,2,6,0,0,14,1,0
6,27-11-15,G,F,3,6_27.11.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,6,0,2,3,0,3,0,2,0,1,0,2,1,0,0,1,0,10,17,12,20,2,0,0,0,1,0,0,0,0,0,11,5,0
7,27-11-15,Y,F,3,7_27.11.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,0,0,3,0,0,0,0,0,1,0,0,0,6,0,0,0,0,23,14,9,8,1,0,0,0,0,0,1,7,0,0,24,2,0
8,27-11-15,B,F,3,8_27.11.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,3,6,0,6,2,3,0,5,0,0,1,2,0,0,0,1,0,2,0,11,15,10,25,1,0,0,0,0,0,0,0,0,0,7,0,0
9,27-11-15,R,F,3,9_27.11.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,7,42,15,14,1,0,0,0,0,0,8,0,0,0,5,1,0
10,04-12-15,R,F,3,10_04.12.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,11,19,6,1,0,0,0,0,0,0,8,6,0,0,43,1,0
1,04-12-15,Y,F,3,1_04.12.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,8,0,22,18,16,9,0,0,0,0,0,0,3,3,0,0,16,0,0
11,04-12-15,G,F,3,11_04.12.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,3,0,0,0,2,0,1,0,2,0,0,1,0,2,2,2,0,0,12,23,9,9,1,0,0,0,0,0,2,14,0,0,12,3,0
2,04-12-15,G,F,3,2_04.12.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,2,8,3,0,3,3,6,0,1,0,0,0,0,0,7,36,0,0,19,1,0
3,04-12-15,R,F,3,3_04.12.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,29,16,17,0,0,0,0,0,0,5,8,0,0,7,0,0
4,04-12-15,B,F,3,4_04.12.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,2,5,0,1,3,1,0,0,1,0,4,0,0,2,4,1,3,0,4,16,14,25,2,0,0,0,1,0,1,0,0,0,9,1,0
5,04-12-15,B,F,3,5_04.12.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,2,6,2,6,1,0,3,0,0,0,1,0,0,6,0,1,3,0,22,10,15,2,0,0,0,0,1,0,2,9,0,0,8,0,0
6,04-12-15,G,F,3,6_04.12.2015_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,4,2,1,3,0,4,0,2,0,0,0,1,0,0,0,2,0,12,22,12,17,0,0,0,0,1,0,0,0,0,0,14,2,0
7,04-12-15,Y,F,3,7_04.12.2015_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,14,12,9,0,0,0,0,0,0,5,2,0,0,27,4,0
8,04-12-15,B,F,3,8_04.12.2015_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,1,3,0,4,3,3,0,3,0,1,0,0,1,1,0,4,8,2,0,12,22,8,18,1,0,0,0,1,0,0,0,0,0,2,2,0
9,04-12-15,R,F,3,9_04.12.2015_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,15,46,1,0,0,0,0,0,1,0,0,0,4,0,0
10,02-01-16,R,F,3,10_02.01.2016_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,17,11,2,0,0,0,0,1,0,12,1,0,0,43,4,0
1,02-01-16,Y,F,3,1_02.01.2016_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,2,0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,14,35,19,5,0,0,0,0,0,0,3,3,0,0,13,0,0
11,02-01-16,G,F,3,11_02.01.2016_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,1,1,3,0,0,0,0,0,1,0,0,2,1,0,5,7,0,6,22,12,23,0,0,0,0,1,0,4,1,0,0,9,1,0
12,02-01-16,Y,F,3,12_02.01.2016_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,3,1,0,11,11,14,3,2,0,0,0,1,0,5,6,0,0,35,2,0
2,02-01-16,G,F,3,2_02.01.2016_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,2,15,2,0,7,6,6,5,0,0,0,0,1,0,10,4,0,0,28,6,0
3,02-01-16,R,F,3,3_02.01.2016_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,14,8,10,33,6,0,0,0,0,0,2,2,0,0,11,8,0
4,02-01-16,B,F,3,4_02.01.2016_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,2,0,0,1,0,0,0,2,0,1,1,0,0,0,14,0,0,5,22,16,26,0,0,0,0,0,0,0,0,0,0,9,0,0
5,02-01-16,B,F,3,5_02.01.2016_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,2,5,0,1,0,0,0,0,1,0,0,0,0,7,0,2,3,0,8,14,10,3,0,0,0,0,1,0,13,22,0,0,8,0,0
6,02-01-16,G,F,3,6_02.01.2016_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,0,0,1,5,0,0,0,1,0,0,1,0,3,5,0,2,0,6,5,10,35,0,0,0,0,1,0,7,1,0,0,13,3,0
7,02-01-16,Y,F,3,7_02.01.2016_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,1,0,6,0,0,0,0,1,0,0,0,0,2,0,0,3,0,25,14,14,16,0,0,0,0,0,0,3,1,0,0,11,3,0
8,02-01-16,B,F,3,8_02.01.2016_B.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,2,2,0,1,0,3,0,0,0,1,1,1,3,0,0,5,8,2,0,10,11,7,22,4,0,0,0,5,0,0,1,0,0,10,1,0
9,02-01-16,R,F,3,9_02.01.2016_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,12,17,24,1,0,0,0,0,0,2,0,0,0,33,0,0
10,08-01-16,R,F,3,10_08.01.2016_R.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,3,18,2,0,0,0,0,0,0,0,4,1,0,0,66,0,0
1,08-01-16,Y,F,3,1_08.01.2016_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0,1,0,14,25,4,2,0,0,0,0,0,0,2,0,0,0,45,1,0
11,08-01-16,G,F,3,11_08.01.2016_G.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,1,0,2,4,0,0,0,0,1,1,0,0,1,3,0,4,0,0,8,14,11,10,1,0,0,0,0,0,2,5,0,0,32,0,0
12,08-01-16,Y,F,3,12_08.01.2016_Y.JPG,Unconfirmed,X: 10 - 90% / Y: 0 - 100%,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,9,5,11,2,0,0,0,0,0,0,1,4,0,0,64,0,0
