Date,Tank,Treatment,Temperature,pCO2,Time,O2,Temp,Light,pH,ALK,gCaCO3h-1,gCaCO3h-1m-2,pCO2 (CO2SYS)NBS,DIC (CO2SYS)NBS,CO3 (CO2SYS)NBS,O Ca (CO2SYS)NBS,O Ar (CO2SYS)NBS,AT/DIC,Calcifiers,Photosynthesizers,Prop,Coral,Hali
17-12-14,T4,Blue,PD,PD,7:00,2.23,28.35,99,8.07,2.551,0.248,0.39,602.684,2256.249,218.323,5.194,3.469,1.13063762,33.73493976,33.73493976,Coral,33.73493976,0
17-12-14,T5,Blue,PD,PD,7:00,1.8,27.43,216,8.08,2.596,0.297,0.467,594.088,2298.249,221.546,5.262,3.505,1.129555588,37.34939759,28.91566265,Coral,37.34939759,0
17-12-14,T8,Blue,PD,PD,7:00,1.8,27.08,425,8.06,2.59,0.26,0.409,631.406,2315.066,207.294,4.965,3.299,1.118758601,43.37349397,44.57831325,Coral,40.96385542,1.204819277
17-12-14,T4,Blue,PD,PD,12:00,4.1,30.5,676,8.27,2.694,0.429,0.675,369.876,2244.039,330.62,8.046,5.398,1.200513895,33.73493976,33.73493976,Coral,33.73493976,0
17-12-14,T5,Blue,PD,PD,12:00,2.08,27.1,177,8.23,2.651,0.341,0.536,405.173,2267.885,282.587,6.828,4.53,1.168930523,37.34939759,28.91566265,Coral,37.34939759,0
17-12-14,T8,Blue,PD,PD,12:00,3.63,27.11,541,8.28,2.683,0.409,0.643,350.073,2249.314,316.723,7.586,5.041,1.192808118,43.37349397,44.57831325,Coral,40.96385542,1.204819277
17-12-14,T11,Green,PD,RCP,7:00,2.23,26.82,277,7.91,2.502,0.251,0.395,910.698,2314.795,149.111,3.57,2.37,1.080873252,25.30120482,44.57831326,Algae,18.07228916,18.07228916
17-12-14,T2,Green,PD,RCP,7:00,1.62,26.45,312,7.89,2.457,0.126,0.198,931.934,2277.959,142.243,3.374,2.24,1.078597113,38.55421687,63.85542169,Coral,18.07228915,0
17-12-14,T6,Green,PD,RCP,7:00,1.8,27.02,241,7.88,2.483,0.17,0.267,971.049,2304.286,143.064,3.396,2.259,1.077557213,25.30120481,40.96385542,Coral,21.68674698,7.228915663
17-12-14,T11,Green,PD,RCP,12:00,6.33,26.5,457,8.03,2.519,0.417,0.656,663.814,2270.504,187.733,4.492,2.979,1.109445304,25.30120482,44.57831326,Algae,18.07228916,18.07228916
17-12-14,T2,Green,PD,RCP,12:00,4.01,28.57,683,8.11,2.56,0.418,0.657,552.932,2253.764,228.199,5.53,3.686,1.135877581,38.55421687,63.85542169,Coral,18.07228915,0
17-12-14,T6,Green,PD,RCP,12:00,3.35,27.05,231,8.05,2.529,0.325,0.511,639.562,2271.977,194.527,4.699,3.117,1.113127466,25.30120481,40.96385542,Coral,21.68674698,7.228915663
17-12-14,T10,Red,RCP,RCP,7:00,1.21,29.97,423,7.93,2.532,0.087,0.137,892.505,2314.383,169.924,4.092,2.745,1.094028084,30.12048192,43.37349397,Algae,22.89156626,7.228915663
17-12-14,T3,Red,RCP,RCP,7:00,2.91,30.33,590,7.92,2.486,0.075,0.118,893.983,2267.922,168.265,4.017,2.702,1.096157628,43.37349398,45.78313253,Coral,36.14457832,0
17-12-14,T9,Red,RCP,RCP,7:00,2.35,30.19,294,7.96,2.557,0.057,0.09,825.505,2313.572,186.333,4.448,2.99,1.105217387,33.73493976,46.9879518,Algae,32.53012048,6.024096386
17-12-14,T10,Red,RCP,RCP,12:00,3.33,30.09,819,8.09,2.595,0.156,0.245,590.915,2278.549,235.572,5.674,3.808,1.138882684,30.12048192,43.37349397,Algae,22.89156626,7.228915663
17-12-14,T3,Red,RCP,RCP,12:00,6.22,30.76,487,8.24,2.698,0.305,0.48,405.199,2268.353,316.973,7.718,5.183,1.189409232,43.37349398,45.78313253,Coral,36.14457832,0
17-12-14,T9,Red,RCP,RCP,12:00,4.53,31.37,648,8.22,2.706,0.225,0.354,431.831,2284.949,311.548,7.597,5.113,1.184271509,33.73493976,46.9879518,Algae,32.53012048,6.024096386
17-12-14,T1,Yellow,RCP,PD,7:00,2.07,30.24,438,8.14,2.624,0.259,0.407,513.665,2261.653,265.853,6.346,4.267,1.160213348,28.91566265,45.78313253,Coral,21.68674699,0
17-12-14,T12,Yellow,RCP,PD,7:00,1,29.93,433,8.16,2.69,0.202,0.318,502.53,2318.415,275.733,6.64,4.454,1.160275447,33.73493976,34.93975903,Coral,27.71084337,0
17-12-14,T7,Yellow,RCP,PD,7:00,2.84,30.02,238,8.14,2.66,0.265,0.417,520.565,2295.91,268.355,6.403,4.302,1.158582,31.3253012,43.37349398,Coral,34.93975904,0
17-12-14,T1,Yellow,RCP,PD,12:00,3.44,30.57,760,8.29,2.738,0.385,0.605,354.416,2265.769,347.811,8.465,5.681,1.208419746,28.91566265,45.78313253,Coral,21.68674699,0
17-12-14,T12,Yellow,RCP,PD,12:00,6.33,29.89,437,8.28,2.738,0.292,0.459,360.006,2270.08,343.02,8.259,5.539,1.206124894,33.73493976,34.93975903,Coral,27.71084337,0
17-12-14,T7,Yellow,RCP,PD,12:00,3.35,30.1,171,8.35,2.805,0.608,0.956,302.81,2278.363,388.357,9.442,6.326,1.2311471,31.3253012,43.37349398,Coral,34.93975904,0
12-01-15,T4,Blue,PD,PD,7:00,1.57,27.77,124,7.89,2.272,0.19,0.299,867.877,2095.083,135.773,3.227,2.151,1.08444391,30.12048193,39.75903614,Coral,36.14457831,0
12-01-15,T5,Blue,PD,PD,7:00,2.24,27.56,259,7.91,2.266,0.254,0.399,819.671,2081.345,140.056,3.327,2.217,1.088719073,40.96385542,33.73493976,Coral,34.93975904,0
12-01-15,T8,Blue,PD,PD,7:00,1.97,27.47,62,8.06,2.288,0.193,0.304,550.922,2026.475,187.512,4.454,2.967,1.129054146,44.57831326,36.14457832,Coral,39.75903614,1.204819277
12-01-15,T4,Blue,PD,PD,12:00,4.27,28.99,470,8.26,2.262,0.46,0.723,307.914,1867.489,270.73,6.447,4.316,1.211252114,30.12048193,39.75903614,Coral,36.14457831,0
12-01-15,T5,Blue,PD,PD,12:00,5.03,28.01,529,8.18,2.271,0.481,0.756,390.139,1936.152,233.08,5.542,3.698,1.172945099,40.96385542,33.73493976,Coral,34.93975904,0
12-01-15,T8,Blue,PD,PD,12:00,5.34,28.41,500,8.31,2.262,0.557,0.876,267.969,1847.087,285.24,6.848,4.57,1.224631,44.57831326,36.14457832,Coral,39.75903614,1.204819277
12-01-15,T11,Green,PD,RCP,7:00,2.15,27.47,690,7.8,2.288,0.152,0.239,1103.569,2150.87,113.432,2.695,1.795,1.063755597,28.91566265,49.39759037,Coral,15.6626506,15.6626506
12-01-15,T2,Green,PD,RCP,7:00,1.9,27.77,125,7.81,2.278,0.206,0.324,1072.987,2135.691,116.131,2.76,1.84,1.066633703,44.57831325,60.24096385,Coral,26.5060241,0
12-01-15,T6,Green,PD,RCP,7:00,1.97,27.56,174,7.76,2.266,0.165,0.259,1212.085,2145.395,103.8,2.466,1.643,1.056215755,25.30120482,27.71084338,Coral,26.50602409,4.819277108
12-01-15,T11,Green,PD,RCP,12:00,5.01,28.41,717,8.12,2.272,0.42,0.661,469.269,1978.478,208.231,4.999,3.336,1.148357475,28.91566265,49.39759037,Coral,15.6626506,15.6626506
12-01-15,T2,Green,PD,RCP,12:00,3.73,28.99,480,8.09,2.251,0.357,0.561,501.831,1965.224,201.68,4.803,3.215,1.145416502,44.57831325,60.24096385,Coral,26.5060241,0
12-01-15,T6,Green,PD,RCP,12:00,5.5,28.01,691,7.99,2.278,0.419,0.659,666.628,2051.039,166.023,3.947,2.634,1.110656599,25.30120482,27.71084338,Coral,26.50602409,4.819277108
12-01-15,T10,Red,RCP,RCP,7:00,2.1,31.31,81,7.9,2.292,0.005,0.008,872.847,2089.956,152.483,3.648,2.462,1.096673806,14.45783132,31.3253012,Algae,12.04819277,6.024096386
12-01-15,T3,Red,RCP,RCP,7:00,1.8,30.49,200,7.89,2.282,-0.007,-0.011,887.802,2089.922,145.959,3.486,2.346,1.091906779,18.07228916,73.4939759,Coral,16.86746988,0
12-01-15,T9,Red,RCP,RCP,7:00,1.83,30.47,195,7.91,2.282,-0.079,-0.124,841.452,2080.386,151.631,3.621,2.437,1.096911823,18.07228916,68.6746988,Coral,18.07228916,1.204819277
12-01-15,T10,Red,RCP,RCP,12:00,4.79,32.14,682,8.17,2.291,0.27,0.425,415.768,1936.391,248.631,6.017,4.067,1.183128821,14.45783132,31.3253012,Algae,12.04819277,6.024096386
12-01-15,T3,Red,RCP,RCP,12:00,5.07,31.76,788,8.13,2.293,0.256,0.403,461.732,1958.699,234.501,5.615,3.796,1.170675025,18.07228916,73.4939759,Coral,16.86746988,0
12-01-15,T9,Red,RCP,RCP,12:00,5.19,31.37,662,8.12,2.309,0.173,0.272,478.012,1982.387,230.243,5.509,3.718,1.164757436,18.07228916,68.6746988,Coral,18.07228916,1.204819277
12-01-15,T1,Yellow,RCP,PD,7:00,1.89,30.48,128,8.07,2.286,-0.041,-0.064,543.268,1998.384,204.574,4.886,3.288,1.143924291,21.68674699,36.14457831,Coral,21.68674699,0
12-01-15,T12,Yellow,RCP,PD,7:00,1.76,30.86,363,8.11,2.288,0.036,0.057,486.235,1973.473,221.637,5.297,3.569,1.159377402,30.12048193,25.30120482,Coral,26.5060241,0
12-01-15,T7,Yellow,RCP,PD,7:00,1.85,30.4,117,8,2.277,-0.02,-0.031,657.174,2029.971,179.017,4.275,2.876,1.121690901,25.30120482,63.85542168,Coral,16.86746988,0
12-01-15,T1,Yellow,RCP,PD,12:00,3.73,31.61,513,8.3,2.296,0.105,0.165,278.366,1845.317,308.472,7.384,4.989,1.244230666,21.68674699,36.14457831,Coral,21.68674699,0
12-01-15,T12,Yellow,RCP,PD,12:00,5.01,32.31,814,8.33,2.284,0.247,0.388,255.819,1816.141,320.592,7.761,5.25,1.257611606,30.12048193,25.30120482,Coral,26.5060241,0
12-01-15,T7,Yellow,RCP,PD,12:00,5.5,31.64,498,8.36,2.294,0.281,0.442,230.658,1797.938,337.13,8.071,5.453,1.275906066,25.30120482,63.85542168,Coral,16.86746988,0
16-02-15,T4,Blue,PD,PD,7:00,1.38,26.4,78,8,2.261,0.13,0.204,626.647,2027.329,167.542,3.902,2.594,1.115260523,24.09638554,50.60240964,Coral,24.09638554,0
16-02-15,T5,Blue,PD,PD,7:00,1.38,26.4,208,8,2.279,0.587,0.923,631.825,2044.083,168.927,3.934,2.615,1.114925372,31.3253012,31.32530121,Coral,31.3253012,0
16-02-15,T8,Blue,PD,PD,7:00,1.38,26.4,169,8.01,2.303,0.491,0.772,621.507,2061.111,174,4.052,2.694,1.117358551,39.75903615,40.96385543,Coral,36.14457832,1.204819277
16-02-15,T4,Blue,PD,PD,12:00,3.38,28.47,631,8.27,2.257,0.391,0.615,290.768,1842.531,279.854,6.535,4.374,1.224945469,24.09638554,50.60240964,Coral,24.09638554,0
16-02-15,T5,Blue,PD,PD,12:00,3.34,28.08,652,8.23,2.278,0.568,0.893,330.757,1892.093,262.939,6.137,4.102,1.203957734,31.3253012,31.32530121,Coral,31.3253012,0
16-02-15,T8,Blue,PD,PD,12:00,4.27,27.7,459,8.26,2.268,0.617,0.97,300.67,1865.806,272.564,6.358,4.244,1.21556046,39.75903615,40.96385543,Coral,36.14457832,1.204819277
16-02-15,T11,Green,PD,RCP,7:00,1.26,25.98,228,7.84,2.303,0.257,0.404,975.971,2145.761,123.933,2.885,1.915,1.073278897,19.27710843,48.19277109,Algae,15.6626506,30.12048193
16-02-15,T2,Green,PD,RCP,7:00,1.38,26.26,226,7.83,2.25,0.117,0.184,980.195,2097.984,119.482,2.782,1.849,1.072458131,55.42168675,57.8313253,Coral,25.30120482,0
16-02-15,T6,Green,PD,RCP,7:00,1.03,26.09,230,7.85,2.288,0.296,0.466,945.202,2126.475,125.938,2.932,1.947,1.07595904,27.71084337,42.16867469,Coral,27.71084337,2.409638554
16-02-15,T11,Green,PD,RCP,12:00,6.94,27.62,755,8.11,2.272,0.411,0.646,466.675,1967.53,211.719,4.938,3.296,1.154747323,19.27710843,48.19277109,Algae,15.6626506,30.12048193
16-02-15,T2,Green,PD,RCP,12:00,4.22,27.79,623,8.05,2.25,0.527,0.829,547.419,1981.147,188.973,4.409,2.944,1.13570573,55.42168675,57.8313253,Coral,25.30120482,0
16-02-15,T6,Green,PD,RCP,12:00,3.3,27.98,887,8.09,2.289,0.448,0.705,498.604,1992.37,207.646,4.846,3.238,1.148882989,27.71084337,42.16867469,Coral,27.71084337,2.409638554
16-02-15,T10,Red,RCP,RCP,7:00,0.66,30.41,68,7.91,2.316,-0.219,-0.344,840.92,2100.984,159.6,3.738,2.519,1.102340618,16.86746988,38.55421687,Algae,16.86746988,2.409638554
16-02-15,T3,Red,RCP,RCP,7:00,1.15,30.09,157,7.87,2.281,-0.003,-0.005,919.602,2089.63,144.36,3.379,2.274,1.091580806,8.433734939,53.01204819,Coral,6.024096385,0
16-02-15,T9,Red,RCP,RCP,7:00,0.85,30.42,151,7.93,2.3,-0.156,-0.245,790.974,2075.649,164.633,3.856,2.598,1.108087157,3.614457831,86.74698796,Coral,2.409638554,0
16-02-15,T10,Red,RCP,RCP,12:00,4.05,30.65,250,8.13,2.306,0.424,0.667,453.339,1962.927,237.97,5.575,3.76,1.17477624,16.86746988,38.55421687,Algae,16.86746988,2.409638554
16-02-15,T3,Red,RCP,RCP,12:00,4.34,30.59,619,8.08,2.287,0.182,0.286,523.55,1985.199,212.493,5.027,3.387,1.152025565,8.433734939,53.01204819,Coral,6.024096385,0
16-02-15,T9,Red,RCP,RCP,12:00,4.52,31.11,619,8.14,2.315,0.192,0.302,442.922,1960.819,245.413,5.754,3.887,1.180629115,3.614457831,86.74698796,Coral,2.409638554,0
16-02-15,T1,Yellow,RCP,PD,7:00,1.34,28.64,281,8.1,2.269,-0.111,-0.175,481.714,1963.435,212.566,4.965,3.325,1.155627765,9.638554217,68.67469879,Coral,14.45783133,0
16-02-15,T12,Yellow,RCP,PD,7:00,0.71,29.79,73,8.14,2.306,-0.035,-0.055,438.924,1963.125,237.655,5.56,3.738,1.174657752,12.04819277,66.26506024,Coral,9.638554217,0
16-02-15,T7,Yellow,RCP,PD,7:00,0.09,30.02,165,8.1,2.292,-0.027,-0.042,489.837,1974.162,221.496,5.184,3.488,1.160998945,24.09638555,73.4939759,Coral,10.84337349,0
16-02-15,T1,Yellow,RCP,PD,12:00,4.22,30.15,821,8.37,2.278,0.236,0.371,218.707,1780.81,334.86,7.916,5.326,1.279193176,9.638554217,68.67469879,Coral,14.45783133,0
16-02-15,T12,Yellow,RCP,PD,12:00,6.94,30.56,227,8.32,2.29,0.172,0.271,254.148,1815.426,319.526,7.485,5.046,1.261411922,12.04819277,66.26506024,Coral,9.638554217,0
16-02-15,T7,Yellow,RCP,PD,12:00,3.3,30.79,671,8.35,2.313,0.115,0.181,233.856,1809.611,338.928,7.943,5.359,1.278175254,24.09638555,73.4939759,Coral,10.84337349,0
10-04-15,T4,Blue,PD,PD,7:00,1.37,25.2,207,8.14,2.243,0.169,0.266,431.337,1963.267,197.461,4.715,3.114,1.142483422,22.89156626,38.55421686,Coral,22.89156626,0
10-04-15,T5,Blue,PD,PD,7:00,0.49,25.07,72,8.2,2.272,0.285,0.448,387.764,1987.987,205.64,5.072,3.322,1.142864616,31.32530121,31.32530121,Coral,31.32530121,0
10-04-15,T8,Blue,PD,PD,7:00,0.08,25.06,141,8.14,2.25,0.237,0.373,453.661,2000.527,182.468,4.5,2.948,1.124703641,37.34939759,33.73493976,Coral,36.14457831,0
10-04-15,T4,Blue,PD,PD,12:00,4.93,27.48,872,8.34,2.236,0.39,0.613,248.27,1831.152,280.724,6.846,4.539,1.221089238,22.89156626,38.55421686,Coral,22.89156626,0
10-04-15,T5,Blue,PD,PD,12:00,2.75,26.19,536,8.29,2.207,0.504,0.793,275.922,1831.581,256.87,6.143,4.07,1.204969914,31.32530121,31.32530121,Coral,31.32530121,0
10-04-15,T8,Blue,PD,PD,12:00,4.49,25.53,718,8.3,2.22,0.413,0.65,269.072,1841.931,259,6.188,4.091,1.205256874,37.34939759,33.73493976,Coral,36.14457831,0
10-04-15,T11,Green,PD,RCP,7:00,0.37,26.39,134,7.86,2.25,0.127,0.2,963.615,2119.68,109.636,2.712,1.784,1.061480978,25.30120482,75.90361446,Coral,19.27710844,2.409638554
10-04-15,T2,Green,PD,RCP,7:00,0.79,25.29,143,7.83,2.228,0.146,0.23,985.189,2095.784,108.378,2.588,1.71,1.063086654,19.27710843,37.34939759,Coral,16.86746988,0
10-04-15,T6,Green,PD,RCP,7:00,0.68,26.44,97,7.83,2.244,0.071,0.112,1038.339,2125.154,102.996,2.548,1.676,1.055923477,22.89156626,63.85542168,Coral,21.68674699,3.614457831
10-04-15,T11,Green,PD,RCP,12:00,6.82,27.23,619,8.09,2.236,0.661,1.04,499.307,1970.784,188.744,4.522,3.006,1.134573855,25.30120482,75.90361446,Coral,19.27710844,2.409638554
10-04-15,T2,Green,PD,RCP,12:00,4.56,26.11,571,8.01,2.223,0.47,0.739,627.123,2019.932,151.057,3.674,2.425,1.100532097,19.27710843,37.34939759,Coral,16.86746988,0
10-04-15,T6,Green,PD,RCP,12:00,4.69,27.71,486,8.01,2.222,0.361,0.568,619.955,1996.888,163.605,3.923,2.612,1.11273141,22.89156626,63.85542168,Coral,21.68674699,3.614457831
10-04-15,T10,Red,RCP,RCP,7:00,0.93,29.13,163,7.9,2.255,-0.034,-0.053,887.104,2095.097,128.064,3.19,2.116,1.076322481,4.819277108,25.30120482,Coral,4.819277108,0
10-04-15,T3,Red,RCP,RCP,7:00,1.34,28.88,90,7.94,2.251,0.033,0.052,764.515,2051.556,149.384,3.59,2.399,1.097215967,3.614457831,57.8313253,Coral,3.614457831,0
10-04-15,T9,Red,RCP,RCP,7:00,1.28,28.94,117,7.92,2.26,-0.015,-0.024,842.573,2092.212,132.881,3.308,2.193,1.080196462,8.433734939,86.74698795,Coral,8.433734939,0
10-04-15,T10,Red,RCP,RCP,12:00,4.49,29.83,619,8.11,2.244,0.227,0.357,479.456,1948.758,208.583,5.022,3.367,1.151502649,4.819277108,25.30120482,Coral,4.819277108,0
10-04-15,T3,Red,RCP,RCP,12:00,5.76,30.24,539,8.18,2.238,0.258,0.406,401.274,1914.324,228.868,5.617,3.758,1.169081096,3.614457831,57.8313253,Coral,3.614457831,0
10-04-15,T9,Red,RCP,RCP,12:00,5.27,30.01,647,8.17,2.246,0.208,0.327,404.349,1912.836,232.661,5.604,3.76,1.174172799,8.433734939,86.74698795,Coral,8.433734939,0
10-04-15,T1,Yellow,RCP,PD,7:00,1.23,28.66,137,8.21,2.239,-0.004,-0.006,357.147,1891.786,240.986,5.788,3.866,1.183537673,8.43373494,33.73493976,Coral,9.638554217,0
10-04-15,T12,Yellow,RCP,PD,7:00,0.67,28.78,163,8.22,2.25,-0.034,-0.053,367.57,1928.877,230.06,5.724,3.793,1.166481844,9.638554217,40.96385542,Coral,8.43373494,1.204819277
10-04-15,T7,Yellow,RCP,PD,7:00,2.16,28.96,111,8.23,2.249,-0.01,-0.016,357.147,1920.502,234.891,5.847,3.877,1.171047986,3.614457831,,Coral,2.409638554,0
10-04-15,T1,Yellow,RCP,PD,12:00,4.56,30.94,582,8.48,2.224,0.159,0.25,159.147,1685.898,366.112,9.001,6.037,1.319178266,8.43373494,33.73493976,Coral,9.638554217,0
10-04-15,T12,Yellow,RCP,PD,12:00,6.82,30.12,612,8.38,2.247,0.142,0.223,214.748,1767.776,325.663,7.845,5.266,1.271088645,9.638554217,40.96385542,Coral,8.43373494,1.204819277
10-04-15,T7,Yellow,RCP,PD,12:00,4.69,29.96,552,8.45,2.246,0.222,0.349,171.726,1714.961,358.43,8.632,5.79,1.309650773,3.614457831,100,Coral,2.409638554,0
05-05-15,T4,Blue,PD,PD,7:00,0.71,24.47,122,8.02,2.252,0.111,0.175,600.181,2039.375,155.884,3.718,2.451,1.104259884,31.3253012,37.34939759,Coral,22.89156626,0
05-05-15,T5,Blue,PD,PD,7:00,-0.08,24.36,78,8.1,2.235,0.208,0.327,500.899,2011.411,165.21,4.069,2.66,1.111160275,38.55421687,44.57831325,Coral,31.32530121,0
05-05-15,T8,Blue,PD,PD,7:00,-0.17,24.26,48,8.07,2.248,0.162,0.255,546.234,2038.652,156.595,3.856,2.52,1.102689424,48.19277108,55.42168674,Coral,36.14457831,0
05-05-15,T4,Blue,PD,PD,12:00,2.97,26.59,715,8.24,2.251,0.421,0.662,335.379,1917.081,235.178,5.725,3.785,1.174180955,31.3253012,37.34939759,Coral,22.89156626,0
05-05-15,T5,Blue,PD,PD,12:00,3.3,25.46,630,8.32,2.248,0.455,0.716,256.824,1853.691,270.695,6.466,4.275,1.212715604,38.55421687,44.57831325,Coral,31.32530121,0
05-05-15,T8,Blue,PD,PD,12:00,3.53,25.63,611,8.27,2.248,0.464,0.73,298.061,1885.51,250.364,5.982,3.957,1.192250373,48.19277108,55.42168674,Coral,36.14457831,2.409638554
05-05-15,T11,Green,PD,RCP,7:00,0,24.38,79,7.87,2.248,0.113,0.178,924.553,2123.029,105.777,2.605,1.703,1.058864481,21.68674699,53.0120482,Coral,19.27710844,0
05-05-15,T2,Green,PD,RCP,7:00,0,24.3,54,7.73,2.251,0.175,0.275,1274.598,2159.98,86.786,2.07,1.363,1.042139279,45.78313253,63.85542169,Coral,16.86746988,3.614457831
05-05-15,T6,Green,PD,RCP,7:00,-0.22,24.3,62,7.85,2.241,0.1,0.157,969.473,2124.134,100.993,2.487,1.625,1.055018186,30.12048193,50.60240964,Coral,21.68674699,2.409638554
05-05-15,T11,Green,PD,RCP,12:00,4.27,25.51,554,8.01,2.253,0.599,0.942,620.816,2039.019,157.117,3.753,2.482,1.104943112,21.68674699,53.0120482,Coral,19.27710844,0
05-05-15,T2,Green,PD,RCP,12:00,,25.56,159,7.92,2.241,0.493,0.775,800.119,2080.209,125.966,3.06,2.017,1.077295599,45.78313253,63.85542169,Coral,16.86746988,3.614457831
05-05-15,T6,Green,PD,RCP,12:00,4.45,25.56,493,8,2.257,0.341,0.536,639.157,2047.353,154.627,3.694,2.443,1.102399049,30.12048193,50.60240964,Coral,21.68674699,0
05-05-15,T10,Red,RCP,RCP,7:00,0.07,27.95,67,7.88,2.264,-0.005,-0.008,931.039,2117.827,119.791,2.974,1.966,1.069020274,12.04819277,46.98795181,Coral,4.819277108,0
05-05-15,T3,Red,RCP,RCP,7:00,0.46,28.32,92,7.84,2.261,-0.016,-0.025,996.675,2109.058,121.605,2.919,1.947,1.07204259,24.09638554,68.6746988,Coral,3.614457831,0
05-05-15,T9,Red,RCP,RCP,7:00,0,28.08,52.5,7.88,2.249,-0.112,-0.176,925.561,2102.851,119.39,2.965,1.961,1.069500407,2.409638554,45.78313253,Coral,8.433734939,0
05-05-15,T10,Red,RCP,RCP,12:00,4.74,29.73,539,8.11,2.265,0.279,0.439,483.938,1968.547,210.149,5.058,3.391,1.15059483,12.04819277,46.98795181,Coral,4.819277108,0
05-05-15,T3,Red,RCP,RCP,12:00,3.72,28.91,604,7.99,2.279,0.12,0.189,690.317,2065.721,160.064,3.916,2.608,1.10324676,24.09638554,68.6746988,Coral,3.614457831,0
05-05-15,T9,Red,RCP,RCP,12:00,5.54,29.37,405,8.2,2.269,0.132,0.208,373.762,1919.308,244.035,5.87,3.93,1.182196917,2.409638554,45.78313253,Coral,8.433734939,0
05-05-15,T1,Yellow,RCP,PD,7:00,0.7,27.93,101,8.15,2.259,-0.033,-0.052,427.513,1952.403,215.862,5.178,3.45,1.157035714,3.614457831,33.73493976,Coral,9.638554217,1.204819277
05-05-15,T12,Yellow,RCP,PD,7:00,0.11,27.98,115,8.19,2.254,-0.017,-0.027,400.132,1956.26,214.741,5.332,3.524,1.152198583,3.614457831,54.21686747,Coral,8.43373494,0
05-05-15,T7,Yellow,RCP,PD,7:00,0.39,28.12,87,8.09,2.241,-0.076,-0.12,526.297,1998.352,178.704,4.439,2.935,1.121424053,3.614457831,86.74698795,Coral,2.409638554,0
05-05-15,T1,Yellow,RCP,PD,12:00,0,29.64,686,8.29,2.27,0.121,0.19,294.324,1876.294,275.47,6.751,4.508,1.209831721,3.614457831,33.73493976,Coral,9.638554217,1.204819277
05-05-15,T12,Yellow,RCP,PD,12:00,4.27,29.91,859,8.31,2.269,0.102,0.16,269.493,1839.841,294.93,7.102,4.763,1.233258744,3.614457831,54.21686747,Coral,8.43373494,0
